ts_code,name,list_date,delist_date
301255.SZ,通力科技,20221227,
301280.SZ,珠城科技,20221226,
301526.SZ,国际复材,20231226,
301329.SZ,信音电子,20230717,
301386.SZ,未来电器,20230329,
301516.SZ,中远通,20231208,
301369.SZ,联动科技,20220922,
301272.SZ,英华特,20230713,
301095.SZ,广立微,20220805,
301170.SZ,锡南科技,20230627,
301378.SZ,通达海,20230320,
301325.SZ,曼恩斯特,20230512,
301290.SZ,东星医疗,20221130,
301305.SZ,朗坤科技,20230523,
301285.SZ,鸿日达,20220928,
301558.SZ,三态股份,20230928,
301292.SZ,海科新源,20230707,
301555.SZ,惠柏新材,20231031,
688072.SH,拓荆科技,20220420,
603153.SH,上海建科,20230313,
603255.SH,鼎际得,20220818,
001216.SZ,华瓷股份,20211019,
301391.SZ,卡莱特,20221201,
001400.SZ,江顺科技,20250424,
001333.SZ,光华股份,20221208,
600941.SH,中国移动,20220105,
301301.SZ,川宁生物,20221227,
301176.SZ,逸豪新材,20220928,
301225.SZ,恒勃股份,20230616,
301371.SZ,敷尔佳,20230801,
920964.BJ,润农节水,20200727,
920418.BJ,苏轴股份,20200727,
920198.BJ,微创光电,20200727,
920149.BJ,旭杰科技,20200727,
920184.BJ,国源科技,20200727,
920185.BJ,贝特瑞,20200727,
920163.BJ,方大新材,20200727,
920729.BJ,永顺生物,20200727,
920640.BJ,富士达,20200727,
920242.BJ,建邦科技,20200727,
920167.BJ,同享科技,20200727,
920266.BJ,生物谷,20200727,
920961.BJ,创远信科,20200727,
920278.BJ,鹿得医疗,20200727,
920021.BJ,流金科技,20200727,
920415.BJ,恒拓开源,20200727,
920475.BJ,三友科技,20200727,
920799.BJ,艾融软件,20200727,
920489.BJ,佳先股份,20200727,
920946.BJ,森萱医药,20200727,
920370.BJ,新安洁,20200727,
920819.BJ,颖泰生物,20200727,
920077.BJ,吉林碳谷,20210831,
920682.BJ,球冠电缆,20200727,
920305.BJ,*ST云创,20210826,
920174.BJ,五新隧装,20210820,
920010.BJ,凯添燃气,20200727,
920445.BJ,龙竹科技,20200727,
920039.BJ,国义招标,20210818,
920368.BJ,连城数控,20200727,
920642.BJ,通易航天,20210816,
920508.BJ,殷图网联,20200727,
920263.BJ,中航泰达,20200727,
920566.BJ,梓橦宫,20210813,
920433.BJ,大唐药业,20200727,
920090.BJ,同辉信息,20210809,
920839.BJ,万通液压,20201109,
920553.BJ,凯腾精工,20210806,
920146.BJ,华阳变速,20210720,
920885.BJ,星辰科技,20210708,
920765.BJ,美之高,20210705,
920768.BJ,拾比佰,20210628,
920212.BJ,智新电子,20210608,
920726.BJ,朱老六,20210527,
920523.BJ,德瑞锂电,20210603,
920225.BJ,利通科技,20210225,
920832.BJ,齐鲁华信,20210223,
920599.BJ,同力股份,20210222,
920735.BJ,德源药业,20210219,
920239.BJ,长虹能源,20210209,
920427.BJ,华维设计,20210205,
920275.BJ,驱动力,20210125,
920826.BJ,盖世食品,20210112,
920509.BJ,同惠电子,20210111,
920344.BJ,三元基因,20210108,
920510.BJ,丰光精密,20201228,
920675.BJ,秉扬科技,20201228,
920856.BJ,浩淼科技,20201225,
920000.BJ,安徽凤凰,20201223,
920670.BJ,数字人,20201208,
920030.BJ,德众汽车,20201127,
920047.BJ,诺思兰德,20201124,
920396.BJ,常辅股份,20201118,
688428.SH,诺诚健华-U,20220921,
001376.SZ,百通能源,20231103,
603052.SH,可川科技,20221011,
301353.SZ,普莱得,20230530,
601022.SH,宁波远洋,20221208,
603065.SH,宿迁联盛,20230321,
301141.SZ,中科磁业,20230403,
688297.SH,中无人机,20220629,
688375.SH,国博电子,20220722,
688203.SH,海正生材,20220816,
601868.SH,中国能建,20210928,
688615.SH,合合信息,20240926,
601136.SH,首创证券,20221222,
603130.SH,云中马,20221118,
603072.SH,天和磁材,20250103,
001223.SZ,欧克科技,20221212,
001256.SZ,炜冈科技,20221205,
301210.SZ,金杨精密,20230630,
301358.SZ,湖南裕能,20230209,
920089.BJ,禾昌聚合,20211109,
920092.BJ,汉鑫科技,20211115,
920924.BJ,广脉科技,20211103,
920405.BJ,海希通讯,20211105,
920145.BJ,恒合股份,20211115,
920892.BJ,广咨国际,20211028,
920925.BJ,锦好医疗,20211025,
688371.SH,菲沃泰,20220802,
688426.SH,康为世纪,20221025,
301520.SZ,万邦医药,20230925,
301202.SZ,朗威股份,20230705,
603281.SH,江瀚新材,20230131,
600925.SH,苏能股份,20230329,
001388.SZ,信通电子,20250701,
001337.SZ,四川黄金,20230303,
688205.SH,德科立,20220809,
688035.SH,德邦科技,20220919,
301252.SZ,同星科技,20230525,
688416.SH,恒烁股份,20220829,
001225.SZ,和泰机电,20230222,
688130.SH,晶华微,20220729,
301295.SZ,美硕科技,20230628,
920932.BJ,科达自控,20211115,
920171.BJ,志晟信息,20211115,
920454.BJ,同心传动,20211115,
920873.BJ,中设咨询,20211115,
920260.BJ,中寰股份,20211115,
920720.BJ,吉冈精密,20211124,
920436.BJ,大地电气,20211115,
920981.BJ,晶赛科技,20211115,
603073.SH,彩蝶实业,20230316,
603307.SH,扬州金泉,20230216,
688410.SH,山外山,20221226,
001368.SZ,通达创智,20230313,
688403.SH,汇成股份,20220818,
688373.SH,盟科药业-U,20220805,
688041.SH,海光信息,20220812,
301321.SZ,翰博高新,20220818,
301192.SZ,泰祥股份,20220811,
688287.SH,*ST观典,20220525,
001267.SZ,汇绿生态,20211117,
301287.SZ,康力源,20230614,
001358.SZ,兴欣新材,20231221,
600938.SH,中国海油,20220421,
688291.SH,金橙子,20221026,
920533.BJ,骏创科技,20220524,
920689.BJ,克莱特,20220321,
920419.BJ,路斯股份,20220311,
920152.BJ,昆工科技,20220901,
920299.BJ,灿能电力,20220610,
920245.BJ,威博液压,20220106,
920564.BJ,天润科技,20220617,
920857.BJ,泓禧科技,20220228,
920821.BJ,则成电子,20220706,
920580.BJ,科创新材,20220513,
920346.BJ,威贸电子,20220223,
920204.BJ,沪江材料,20220118,
920834.BJ,三维装备,20220822,
920970.BJ,大禹生物,20220518,
688506.SH,百利天恒,20230106,
301528.SZ,多浦乐,20230828,
920046.BJ,亿能电力,20221013,
920169.BJ,七丰精工,20220415,
920943.BJ,优机股份,20220624,
920223.BJ,荣亿精密,20220609,
920062.BJ,科润智控,20220713,
920179.BJ,凯德石英,20220304,
301310.SZ,鑫宏业,20230602,
688293.SH,奥浦迈,20220902,
301261.SZ,恒工精密,20230710,
688381.SH,帝奥微,20220823,
688439.SH,振华风光,20220826,
688657.SH,浩辰软件,20231010,
688073.SH,毕得医药,20221011,
688031.SH,星环科技-U,20221018,
301348.SZ,蓝箭电子,20230810,
688419.SH,耐科装备,20221107,
301390.SZ,经纬股份,20230508,
301525.SZ,儒竞科技,20230830,
688409.SH,富创精密,20221010,
301511.SZ,德福科技,20230817,
601061.SH,中信金属,20230410,
001287.SZ,中电港,20230410,
688391.SH,钜泉科技,20220913,
688475.SH,萤石网络,20221228,
301512.SZ,智信精密,20230720,
603282.SH,亚光股份,20230315,
603373.SH,安邦护卫,20231220,
001286.SZ,陕西能源,20230410,
301517.SZ,陕西华达,20231017,
920879.BJ,基康技术,20221220,
301510.SZ,固高科技,20230815,
301393.SZ,昊帆生物,20230712,
301383.SZ,天键股份,20230609,
688184.SH,ST帕瓦,20220919,
920378.BJ,泰德股份,20220620,
301515.SZ,港通医疗,20230725,
688489.SH,三未信安,20221202,
688496.SH,清越科技,20221228,
301459.SZ,丰茂股份,20231213,
001367.SZ,海森药业,20230410,
688061.SH,灿瑞科技,20221018,
688361.SH,中科飞测,20230519,
688143.SH,长盈通,20221212,
688152.SH,麒麟信安,20221028,
301509.SZ,金凯生科,20230803,
688387.SH,信科移动-U,20220926,
920870.BJ,恒进感应,20220705,
688459.SH,哈铁科技,20221012,
688448.SH,磁谷科技,20220921,
301589.SZ,诺瓦星云,20240208,
688702.SH,盛科通信-U,20230914,
688432.SH,有研硅,20221110,
603135.SH,中重科技,20230410,
601065.SH,江盐集团,20230410,
603125.SH,常青科技,20230410,
301548.SZ,崇德科技,20230920,
301392.SZ,汇成真空,20240605,
301487.SZ,盟固利,20230809,
688137.SH,近岸蛋白,20220929,
688435.SH,英方软件,20230119,
688372.SH,伟测科技,20221026,
920402.BJ,硅烷科技,20220928,
301421.SZ,波长光电,20230823,
301563.SZ,云汉芯城,20250930,
301498.SZ,乖宝宠物,20230816,
920491.BJ,奥迪威,20220614,
920639.BJ,晨光电缆,20220712,
688392.SH,骄成超声,20220927,
301632.SZ,广东建科,20250812,
301559.SZ,中集环科,20231011,
301577.SZ,美信科技,20240124,
301203.SZ,国泰环保,20230404,
920871.BJ,派特尔,20220722,
920130.BJ,立方控股,20231102,
920271.BJ,邦德股份,20220602,
920790.BJ,联迪信息,20220902,
920395.BJ,朗鸿科技,20220901,
688480.SH,赛恩斯,20221125,
688271.SH,联影医疗,20220822,
688084.SH,晶品特装,20221208,
301291.SZ,明阳电气,20230630,
301578.SZ,辰奕智能,20231228,
301550.SZ,斯菱智驱,20230915,
301507.SZ,民生健康,20230905,
301499.SZ,维科精密,20230721,
301533.SZ,威马农机,20230818,
920267.BJ,鑫汇科,20220527,
001324.SZ,长青科技,20230522,
001278.SZ,一彬科技,20230308,
603137.SH,恒尚节能,20230419,
601133.SH,柏诚股份,20230410,
688275.SH,万润新能,20220929,
688549.SH,中巨芯-U,20230908,
688498.SH,源杰科技,20221221,
001289.SZ,龙源电力,20220124,
001373.SZ,翔腾新材,20230601,
301529.SZ,福赛科技,20230911,
920985.BJ,海泰新能,20220808,
301518.SZ,长华化学,20230803,
920725.BJ,惠丰钻石,20220718,
001306.SZ,夏厦精密,20231116,
001378.SZ,德冠新材,20231030,
688709.SH,成都华微,20240207,
920575.BJ,康乐卫士,20230315,
688141.SH,杰华特,20221223,
688525.SH,佰维存储,20221230,
920270.BJ,天铭科技,20220902,
920122.BJ,中纺标,20220927,
301588.SZ,美新科技,20240313,
301580.SZ,爱迪特,20240626,
001380.SZ,华纬科技,20230516,
688172.SH,燕东微,20221216,
301535.SZ,浙江华远,20250327,
603172.SH,万丰股份,20230510,
301598.SZ,博科测试,20241220,
301539.SZ,宏鑫科技,20240415,
920230.BJ,欧康医药,20221209,
688478.SH,晶升股份,20230424,
603276.SH,恒兴新材,20230925,
920866.BJ,绿亨科技,20221209,
920429.BJ,康比特,20221215,
920261.BJ,一诺威,20230403,
301568.SZ,思泰克,20231128,
920367.BJ,新赣江,20230209,
920207.BJ,众诚科技,20220923,
001282.SZ,三联锻造,20230524,
688512.SH,慧智微-U,20230516,
603120.SH,肯特催化,20250416,
300784.SZ,利安科技,20240607,
920110.BJ,雷特科技,20221206,
920718.BJ,合肥高科,20221222,
920273.BJ,一致魔芋,20230221,
301508.SZ,中机认检,20231201,
603193.SH,润本股份,20231017,
001360.SZ,南矿集团,20230410,
001386.SZ,马可波罗,20251022,
688352.SH,颀中科技,20230420,
301608.SZ,博实结,20240801,
301501.SZ,恒鑫生活,20250319,
688307.SH,中润光学,20230216,
920753.BJ,天纺标,20221031,
301565.SZ,中仑新材,20240620,
920627.BJ,力王股份,20230907,
920608.BJ,丰安股份,20221216,
920058.BJ,华洋赛车,20230810,
301538.SZ,骏鼎达,20240320,
301552.SZ,科力装备,20240722,
301616.SZ,浙江华业,20250327,
301586.SZ,佳力奇,20240828,
920476.BJ,海能技术,20221014,
301629.SZ,矽电股份,20250324,
920571.BJ,国航远洋,20221215,
688458.SH,美芯晟,20230522,
688562.SH,航天软件,20230524,
301606.SZ,绿联科技,20240726,
001328.SZ,登康口腔,20230410,
001326.SZ,联域股份,20231109,
603119.SH,浙江荣泰,20230801,
603004.SH,鼎龙科技,20231227,
603162.SH,海通发展,20230329,
920982.BJ,锦波生物,20230720,
920971.BJ,天马新材,20220927,
920974.BJ,凯大催化,20230308,
688627.SH,精智达,20230718,
688671.SH,碧兴物联,20230809,
688620.SH,安凯微,20230627,
920556.BJ,雅达股份,20230317,
920662.BJ,方盛股份,20221128,
301571.SZ,国科天成,20240821,
301596.SZ,瑞迪智驱,20240513,
688535.SH,华海诚科,20230404,
688693.SH,锴威特,20230818,
920247.BJ,华密新材,20221223,
920876.BJ,慧为智能,20221109,
920914.BJ,远航精密,20221111,
920685.BJ,新芝生物,20221010,
920023.BJ,田野股份,20230202,
301602.SZ,超研股份,20250122,
920895.BJ,花溪科技,20230406,
920017.BJ,星昊医药,20230531,
301607.SZ,富特科技,20240904,
301658.SZ,首航新能,20250402,
301626.SZ,苏州天脉,20241024,
301601.SZ,惠通科技,20250115,
301617.SZ,博苑股份,20241211,
688708.SH,佳驰科技,20241205,
920237.BJ,力佳科技,20221125,
688443.SH,智翔金泰-U,20230620,
301502.SZ,华阳智能,20240202,
301575.SZ,艾芬达,20250910,
301631.SZ,壹连科技,20241122,
920374.BJ,云里物里,20221129,
688484.SH,南芯科技,20230407,
688531.SH,日联科技,20230331,
301251.SZ,威尔高,20230906,
301678.SZ,新恒汇,20250620,
301628.SZ,强达电路,20241031,
301603.SZ,乔锋智能,20240710,
920422.BJ,润普食品,20230301,
920855.BJ,浙江大农,20221229,
920087.BJ,秋乐种业,20221207,
920808.BJ,曙光数创,20221118,
920139.BJ,华岭股份,20221028,
688570.SH,天玛智控,20230605,
688623.SH,双元科技,20230608,
688610.SH,埃科光电,20230719,
688523.SH,航天环宇,20230602,
688631.SH,莱斯信息,20230628,
301662.SZ,宏工科技,20250417,
920252.BJ,天宏锂电,20230119,
920641.BJ,格利尔,20221202,
920942.BJ,恒立钻具,20221208,
920802.BJ,保丽洁,20230206,
688146.SH,中船特气,20230421,
688612.SH,威迈斯,20230726,
688576.SH,西山科技,20230606,
688429.SH,时创能源,20230629,
688563.SH,航材股份,20230719,
301536.SZ,星宸科技,20240328,
688543.SH,国科军工,20230621,
688646.SH,ST逸飞,20230728,
688582.SH,芯动联科,20230630,
920957.BJ,汉维科技,20221214,
920527.BJ,夜光明,20221027,
301556.SZ,托普云农,20241017,
001395.SZ,亚联机械,20250127,
001279.SZ,强邦新材,20241011,
603275.SH,众辰科技,20230823,
603205.SH,健尔康,20241107,
603075.SH,热威股份,20230911,
601096.SH,宏盛华源,20231222,
603350.SH,安乃达,20240703,
603273.SH,天元智能,20231023,
603310.SH,巍华新材,20240814,
920906.BJ,舜宇精工,20230222,
920199.BJ,倍益康,20221201,
920195.BJ,三祥科技,20221230,
920392.BJ,佳合科技,20221230,
688433.SH,华曙高科,20230417,
301557.SZ,常友科技,20250304,
920950.BJ,迅安科技,20230111,
920478.BJ,峆一药业,20230223,
920810.BJ,春光智能,20221216,
920190.BJ,雷神科技,20221223,
920781.BJ,瑞奇智造,20221226,
920014.BJ,特瑞斯,20221213,
920351.BJ,华光源海,20221229,
920493.BJ,并行科技,20231101,
920634.BJ,新威凌,20221124,
920748.BJ,路桥信息,20230816,
920579.BJ,机科股份,20231130,
688593.SH,新相微,20230601,
688651.SH,盛邦安全,20230726,
301630.SZ,同宇新材,20250710,
301618.SZ,长联科技,20240930,
301592.SZ,六九一二,20241024,
920414.BJ,欧普泰,20221212,
920992.BJ,中科美菱,20221018,
920526.BJ,凯华材料,20221222,
920663.BJ,明阳科技,20230315,
920339.BJ,恒太照明,20221117,
920033.BJ,康普化学,20221221,
920541.BJ,铁大科技,20230310,
920075.BJ,柏星龙,20221214,
688573.SH,信宇人,20230817,
920208.BJ,青矩技术,20230629,
920770.BJ,艾能聚,20230228,
920057.BJ,百甲科技,20230314,
688507.SH,索辰科技,20230418,
688515.SH,裕太微-U,20230210,
688692.SH,达梦数据,20240612,
688695.SH,中创股份,20240313,
688759.SH,必贝特-U,20251028,
688638.SH,誉辰智能,20230712,
688592.SH,司南导航,20230816,
688629.SH,华丰科技,20230627,
688552.SH,航天南湖,20230518,
301522.SZ,上大股份,20241016,
301584.SZ,建发致新,20250925,
301446.SZ,福事特,20230725,
301611.SZ,珂玛科技,20240816,
920227.BJ,美登科技,20221228,
920371.BJ,欧福蛋业,20230118,
920792.BJ,东和新材,20230330,
920262.BJ,太湖雪,20221230,
920300.BJ,辰光医疗,20221207,
920249.BJ,利尔达,20230217,
920425.BJ,乐创技术,20230130,
920807.BJ,奔朗新材,20221220,
920357.BJ,雅葆轩,20221118,
920407.BJ,驰诚股份,20230216,
920786.BJ,骑士乳业,20231013,
920592.BJ,华信永道,20230710,
688648.SH,中邮科技,20231113,
688539.SH,高华科技,20230418,
688334.SH,西高院,20230619,
688450.SH,光格科技,20230724,
688717.SH,艾罗能源,20240103,
920505.BJ,九菱科技,20221221,
688469.SH,芯联集成-U,20230510,
688591.SH,泰凌微,20230825,
301560.SZ,众捷汽车,20250425,
603194.SH,中力股份,20241224,
603207.SH,小方制药,20240826,
603270.SH,金帝股份,20230901,
603231.SH,索宝蛋白,20231215,
603124.SH,江南新材,20250320,
600930.SH,华电新能,20250716,
603082.SH,北自科技,20240130,
603344.SH,星德胜,20240320,
001239.SZ,永达股份,20231212,
001379.SZ,腾达科技,20240119,
001369.SZ,双欣环保,20251230,
001359.SZ,平安电工,20240328,
001221.SZ,悍高集团,20250730,
001389.SZ,广合科技,20240402,
001356.SZ,富岭股份,20250123,
001390.SZ,古麒绒材,20250529,
603395.SH,红四方,20241126,
603257.SH,中国瑞林,20250408,
603391.SH,力聚热能,20240731,
603271.SH,永杰新材,20250311,
603285.SH,键邦股份,20240705,
603296.SH,华勤技术,20230808,
301600.SZ,慧翰股份,20240911,
001277.SZ,速达股份,20240903,
920001.BJ,纬达光电,20221227,
603375.SH,盛景微,20240124,
920694.BJ,中裕科技,20230424,
920471.BJ,美邦科技,20230525,
920221.BJ,易实精密,20230608,
920455.BJ,汇隆活塞,20230621,
301622.SZ,英思特,20241204,
688603.SH,天承科技,20230710,
920394.BJ,民士达,20230425,
920779.BJ,武汉蓝电,20230601,
920837.BJ,华原股份,20230515,
920896.BJ,旺成科技,20230419,
920699.BJ,海达尔,20230509,
301458.SZ,钧崴电子,20250110,
920717.BJ,瑞星股份,20230703,
920953.BJ,国子软件,20230823,
920593.BJ,鼎智科技,20230413,
920578.BJ,巨能股份,20230512,
301585.SZ,蓝宇股份,20241220,
603091.SH,众鑫股份,20240920,
603062.SH,麦加芯彩,20231107,
601033.SH,永兴股份,20240118,
001335.SZ,信凯科技,20250415,
001387.SZ,雪祺电气,20240111,
688720.SH,艾森股份,20231206,
920809.BJ,安达科技,20230323,
920304.BJ,迪尔化工,20230418,
920719.BJ,宁新新材,20230526,
920274.BJ,宏裕包材,20230818,
001396.SZ,誉帆科技,20251230,
920438.BJ,戈碧迦,20240325,
920375.BJ,派诺科技,20231214,
688347.SH,华虹公司,20230807,
920006.BJ,晟楠科技,20230518,
688652.SH,京仪装备,20231129,
920701.BJ,豪声电子,20230719,
688719.SH,爱科赛博,20230928,
301590.SZ,优优绿能,20250605,
688691.SH,灿芯股份,20240411,
920519.BJ,万德股份,20230915,
688653.SH,康希通信,20231117,
688548.SH,广钢气体,20230815,
920175.BJ,东方碳素,20230630,
920469.BJ,富恒新材,20230918,
301595.SZ,太力科技,20250519,
688449.SH,联芸科技,20241129,
920978.BJ,开特股份,20230928,
920751.BJ,惠同新材,20230717,
920926.BJ,鸿智科技,20230808,
301613.SZ,新铝时代,20241025,
920576.BJ,天力复合,20230712,
920016.BJ,中草香料,20240913,
920976.BJ,视声智能,20230901,
920504.BJ,博迅生物,20230817,
920651.BJ,天罡股份,20230627,
688710.SH,益诺思,20240903,
688530.SH,欧莱新材,20240509,
688765.SH,禾元生物-U,20251028,
920284.BJ,灵鸽科技,20231219,
688758.SH,赛分科技,20250110,
920496.BJ,许昌智能,20240126,
001391.SZ,国货航,20241230,
603049.SH,中策橡胶,20250605,
603341.SH,龙旗科技,20240301,
601083.SH,锦江航运,20231205,
603409.SH,汇通控股,20250304,
603376.SH,大明电子,20251106,
603312.SH,西典新能,20240111,
603400.SH,华之杰,20250620,
603262.SH,技源集团,20250723,
603370.SH,华新精科,20250905,
920547.BJ,无锡晶海,20231212,
920665.BJ,科强股份,20230926,
920099.BJ,瑞华技术,20240925,
001382.SZ,新亚电缆,20250321,
603381.SH,永臻股份,20240626,
920656.BJ,海昇药业,20240202,
920403.BJ,康农种业,20240118,
920132.BJ,泰鹏智能,20231116,
301581.SZ,黄山谷捷,20250103,
920522.BJ,纳科诺尔,20231116,
688545.SH,兴福电子,20250122,
920061.BJ,西磁科技,20231221,
603210.SH,泰鸿万立,20250409,
603248.SH,锡华科技,20251223,
688757.SH,胜科纳米,20250325,
920703.BJ,广厦环能,20231205,
920679.BJ,前进科技,20231110,
688721.SH,龙图光罩,20240806,
920570.BJ,坤博精工,20231123,
301636.SZ,泽润新能,20250516,
603334.SH,丰倍生物,20251105,
688605.SH,先锋精科,20241212,
603406.SH,天富龙,20250808,
001233.SZ,海安集团,20251125,
920060.BJ,万源通,20241119,
688583.SH,思看科技,20250115,
688726.SH,拉普拉斯,20241029,
601026.SH,道生天合,20251017,
688796.SH,百奥赛图,20251210,
688411.SH,海博思创,20250127,
301633.SZ,港迪技术,20241107,
301479.SZ,弘景光电,20250318,
001325.SZ,元创股份,20251218,
920690.BJ,捷众科技,20240105,
920693.BJ,阿为特,20231027,
920363.BJ,莱赛激光,20231228,
301668.SZ,昊创瑞通,20250926,
301173.SZ,毓恬冠佳,20250303,
920026.BJ,卓兆点胶,20231019,
301275.SZ,汉朔科技,20250311,
301609.SZ,山大电力,20250723,
920019.BJ,铜冠矿建,20241011,
688750.SH,金天钛业,20241120,
301449.SZ,天溯计量,20251223,
301687.SZ,新广益,20251231,
920706.BJ,铁拓机械,20240308,
920931.BJ,无锡鼎邦,20240408,
920833.BJ,美心翼申,20231108,
920123.BJ,芭薇股份,20240329,
603202.SH,天有为,20250424,
603382.SH,海阳科技,20250612,
301491.SZ,汉桑科技,20250806,
920806.BJ,云星宇,20240111,
920008.BJ,成电光信,20240829,
301667.SZ,纳百川,20251223,
920088.BJ,科力股份,20241029,
920098.BJ,科隆新材,20241205,
920002.BJ,万达轴承,20240530,
920091.BJ,大鹏工业,20251121,
920118.BJ,太湖远大,20240822,
920029.BJ,开发科技,20250328,
920116.BJ,星图测控,20250102,
920111.BJ,聚星科技,20241111,
920082.BJ,方正阀门,20241226,
920128.BJ,胜业电气,20241129,
001285.SZ,瑞立科密,20250930,
920003.BJ,中诚咨询,20251107,
920108.BJ,宏海科技,20250206,
920068.BJ,天工股份,20250513,
920009.BJ,丹娜生物,20251103,
920066.BJ,科拜尔,20241031,
688755.SH,汉邦科技,20250516,
920100.BJ,三协电机,20250908,
603014.SH,威高血净,20250519,
603175.SH,超颖电子,20251024,
001280.SZ,中国铀业,20251203,
920080.BJ,奥美森,20251010,
920015.BJ,锦华新材,20250925,
920007.BJ,酉立智能,20250808,
920035.BJ,精创电气,20251202,
920056.BJ,能之光,20250822,
920027.BJ,交大铁发,20250610,
920022.BJ,世昌股份,20250919,
920018.BJ,宏远股份,20250820,
920101.BJ,志高机械,20250814,
920037.BJ,广信科技,20250626,
920106.BJ,林泰新材,20241218,
920005.BJ,鼎佳精密,20250731,
920112.BJ,巴兰仕,20250828,
688783.SH,西安奕材-U,20251028,
920020.BJ,泰凯英,20251028,
688727.SH,恒坤新材,20251118,
920160.BJ,北矿检测,20251118,
920121.BJ,江天科技,20251225,
920045.BJ,蘅东光,20251231,
920158.BJ,长江能科,20251016,
920124.BJ,南特科技,20251127,
688809.SH,强一股份,20251230,
301656.SZ,联合动力,20250925,
603092.SH,德力佳,20251107,
688790.SH,昂瑞微-UW,20251216,
688805.SH,健信超导,20251224,
688807.SH,优迅股份,20251219,
301638.SZ,南网数字,20251118,
688802.SH,沐曦股份-U,20251217,
688795.SH,摩尔线程-U,20251205,
920050.BJ,爱舍伦,20260121,
920076.BJ,国亮新材,20260122,
920086.BJ,科马材料,20260116,
603352.SH,至信股份,20260115,
920159.BJ,农大科技,20260128,
688785.SH,恒运昌,20260128,
